time,weather/air_temperature.outside,weather/relative_humidity.outside,weather/humidity_deficit,weather/air_absolute_humidity_content.outside,weather/radiation_global,weather/radiation_sum,weather/wind_speed,weather/wind_direction.registration,weather/rain_state,weather/par.outside,weather/heat_emission
2024-11-09 05:45:00+01:00,5.2,93.0,0.48273197,6.4134393,0.0,0.0,0.0,4.0,0.0,0.0,-3.0
2024-11-09 05:50:00+01:00,5.1,93.0,0.47953483,6.3709626,1.0,0.0,0.5,4.0,0.0,0.0,-3.0
2024-11-09 05:55:00+01:00,5.2,93.3,0.46203867,6.434064,0.0,0.0,0.9,4.0,0.0,0.0,-3.0
2024-11-09 06:00:00+01:00,5.2,93.2,0.46893674,6.427189,0.0,0.0,0.9,8.0,0.0,0.0,-3.0
2024-11-09 06:05:00+01:00,5.2,93.4,0.4551412,6.440939,0.0,0.0,0.9,8.0,0.0,0.0,-3.0
2024-11-09 06:10:00+01:00,5.2,93.3,0.46203867,6.434064,0.0,0.0,0.7,8.0,0.0,0.0,-4.0
2024-11-09 06:15:00+01:00,5.2,93.5,0.4482437,6.4478135,0.0,0.0,0.2,8.0,0.0,0.0,-4.0
2024-11-09 06:20:00+01:00,5.2,93.4,0.4551412,6.440939,0.0,0.0,0.0,8.0,0.0,0.0,-4.0
2024-11-09 06:25:00+01:00,5.2,93.4,0.4551412,6.440939,0.0,0.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 06:30:00+01:00,5.3,93.6,0.44428647,6.497688,0.0,0.0,0.0,8.0,0.0,0.0,-4.0
2024-11-09 06:35:00+01:00,5.3,93.6,0.44428647,6.497688,0.0,0.0,0.0,8.0,0.0,0.0,-4.0
2024-11-09 06:40:00+01:00,5.3,93.5,0.45122984,6.4907675,0.0,0.0,0.0,8.0,0.0,0.0,-4.0
2024-11-09 06:45:00+01:00,5.3,93.6,0.44428647,6.497688,0.0,0.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 06:50:00+01:00,5.3,93.7,0.43734315,6.504608,0.0,0.0,0.4,8.0,0.0,0.0,-4.0
2024-11-09 06:55:00+01:00,5.3,93.6,0.44428647,6.497688,1.0,0.0,0.7,8.0,0.0,0.0,-4.0
2024-11-09 07:00:00+01:00,5.3,93.6,0.44428647,6.497688,0.0,0.0,0.3,8.0,0.0,0.0,-4.0
2024-11-09 07:05:00+01:00,5.3,93.6,0.44428647,6.497688,0.0,0.0,0.0,8.0,0.0,0.0,-4.0
2024-11-09 07:10:00+01:00,5.3,93.5,0.45122984,6.4907675,0.0,0.0,0.5,4.0,0.0,1.0,-3.0
2024-11-09 07:15:00+01:00,5.3,93.7,0.43734315,6.504608,0.0,0.0,0.7,4.0,0.0,1.0,-4.0
2024-11-09 07:20:00+01:00,5.4,93.8,0.43326426,6.554872,1.0,0.0,0.6,4.0,0.0,0.0,-4.0
2024-11-09 07:25:00+01:00,5.3,93.7,0.43734315,6.504608,0.0,0.0,0.6,4.0,0.0,0.0,-4.0
2024-11-09 07:30:00+01:00,5.3,93.7,0.43734315,6.504608,0.0,0.0,0.6,4.0,0.0,0.0,-3.0
2024-11-09 07:35:00+01:00,5.3,93.8,0.43039933,6.511529,0.0,0.0,0.6,4.0,0.0,0.0,-4.0
2024-11-09 07:40:00+01:00,5.4,93.9,0.42627478,6.561838,0.0,0.0,0.6,4.0,0.0,0.0,-4.0
2024-11-09 07:45:00+01:00,5.3,93.9,0.4234561,6.518449,0.0,0.0,1.1,4.0,0.0,0.0,-3.0
2024-11-09 07:50:00+01:00,5.4,93.9,0.42627478,6.561838,1.0,0.0,1.1,4.0,0.0,0.0,-5.0
2024-11-09 07:55:00+01:00,5.3,93.8,0.43039933,6.511529,0.0,0.0,0.8,4.0,0.0,1.0,-5.0
2024-11-09 08:00:00+01:00,5.3,93.8,0.43039933,6.511529,2.0,0.0,0.3,4.0,0.0,2.0,-3.0
2024-11-09 08:05:00+01:00,5.4,93.9,0.42627478,6.561838,2.0,0.0,0.0,4.0,0.0,3.0,-3.0
2024-11-09 08:10:00+01:00,5.5,93.8,0.43614593,6.5984693,3.0,0.0,0.0,4.0,0.0,3.0,-4.0
2024-11-09 08:15:00+01:00,5.4,93.7,0.44025427,6.5479054,3.0,1.0,0.0,4.0,0.0,6.0,-3.0
2024-11-09 08:20:00+01:00,5.5,93.7,0.44318247,6.5914564,5.0,1.0,0.0,4.0,0.0,11.0,-4.0
2024-11-09 08:25:00+01:00,5.4,93.6,0.44724384,6.5409393,7.0,1.0,0.0,4.0,0.0,13.0,-3.0
2024-11-09 08:30:00+01:00,5.5,93.5,0.45725462,6.5774317,8.0,1.0,0.0,4.0,0.0,15.0,-4.0
2024-11-09 08:35:00+01:00,5.5,93.4,0.46429077,6.5704193,8.0,1.0,0.0,4.0,0.0,18.0,-4.0
2024-11-09 08:40:00+01:00,5.6,93.3,0.47445938,6.607027,10.0,2.0,0.0,4.0,0.0,20.0,-4.0
2024-11-09 08:45:00+01:00,5.5,93.1,0.48540002,6.5493813,8.0,2.0,0.0,4.0,0.0,18.0,-4.0
2024-11-09 08:50:00+01:00,5.5,93.1,0.48540002,6.5493813,8.0,2.0,0.0,4.0,0.0,18.0,-4.0
2024-11-09 08:55:00+01:00,5.5,93.1,0.48540002,6.5493813,9.0,2.0,0.0,4.0,0.0,19.0,-3.0
2024-11-09 09:00:00+01:00,5.6,93.0,0.49570912,6.58585,9.0,3.0,0.0,4.0,0.0,21.0,-5.0
2024-11-09 09:05:00+01:00,5.7,93.1,0.49187085,6.6366906,12.0,3.0,0.0,4.0,0.0,26.0,-5.0
2024-11-09 09:10:00+01:00,5.6,92.9,0.5027923,6.5787907,17.0,3.0,0.0,4.0,0.0,33.0,-4.0
2024-11-09 09:15:00+01:00,5.6,92.8,0.5098755,6.5717316,18.0,4.0,0.0,4.0,0.0,34.0,-4.0
2024-11-09 09:20:00+01:00,5.8,92.9,0.5094897,6.666423,21.0,5.0,0.0,4.0,0.0,44.0,-5.0
2024-11-09 09:25:00+01:00,5.7,92.6,0.5275227,6.6011605,20.0,5.0,0.0,8.0,0.0,43.0,-4.0
2024-11-09 09:30:00+01:00,5.7,92.6,0.5275227,6.6011605,20.0,6.0,0.0,8.0,0.0,41.0,-4.0
2024-11-09 09:35:00+01:00,5.8,92.6,0.53102314,6.6449637,16.0,6.0,0.5,8.0,0.0,36.0,-5.0
2024-11-09 09:40:00+01:00,5.7,92.3,0.548914,6.5798426,22.0,7.0,1.0,8.0,0.0,45.0,-4.0
2024-11-09 09:45:00+01:00,5.8,92.3,0.55255646,6.6235046,29.0,8.0,1.0,8.0,0.0,63.0,-4.0
2024-11-09 09:50:00+01:00,5.8,92.3,0.55255646,6.6235046,28.0,8.0,1.0,8.0,0.0,60.0,-5.0
2024-11-09 09:55:00+01:00,5.8,92.2,0.5597349,6.6163507,33.0,9.0,1.0,8.0,0.0,71.0,-4.0
2024-11-09 10:00:00+01:00,5.9,92.1,0.57067174,6.65302,42.0,11.0,1.0,8.0,0.0,86.0,-4.0
2024-11-09 10:05:00+01:00,6.0,92.3,0.55990523,6.7115946,41.0,12.0,1.0,8.0,0.0,87.0,-4.0
2024-11-09 10:10:00+01:00,5.9,91.9,0.58512294,6.638619,44.0,13.0,1.0,8.0,0.0,93.0,-5.0
2024-11-09 10:15:00+01:00,5.9,91.7,0.5995749,6.624217,37.0,14.0,1.0,8.0,0.0,76.0,-6.0
2024-11-09 10:20:00+01:00,6.1,91.9,0.59289885,6.726841,39.0,15.0,1.0,8.0,0.0,77.0,-6.0
2024-11-09 10:25:00+01:00,6.0,91.3,0.6326423,6.639111,45.0,17.0,1.0,8.0,0.0,93.0,-5.0
2024-11-09 10:30:00+01:00,6.2,91.4,0.6336728,6.7346168,49.0,18.0,1.0,8.0,0.0,101.0,-7.0
2024-11-09 10:35:00+01:00,6.2,90.9,0.6705261,6.6978936,39.0,19.0,1.0,8.0,0.0,82.0,-6.0
2024-11-09 10:40:00+01:00,6.1,90.2,0.7173776,6.6028,54.0,21.0,0.9,8.0,0.0,110.0,-7.0
2024-11-09 10:45:00+01:00,6.3,90.7,0.68979776,6.72738,38.0,22.0,0.9,8.0,0.0,82.0,-8.0
2024-11-09 10:50:00+01:00,6.3,90.4,0.7120565,6.7052,32.0,23.0,0.9,8.0,0.0,70.0,-7.0
2024-11-09 10:55:00+01:00,6.2,89.9,0.74423665,6.624444,32.0,24.0,0.9,8.0,0.0,68.0,-8.0
2024-11-09 11:00:00+01:00,6.3,90.1,0.7343164,6.6830196,46.0,25.0,0.9,8.0,0.0,97.0,-8.0
2024-11-09 11:05:00+01:00,6.3,90.2,0.7268966,6.690413,27.0,26.0,0.9,8.0,0.0,59.0,-10.0
2024-11-09 11:10:00+01:00,6.3,89.8,0.7565761,6.660839,23.0,27.0,0.9,8.0,0.0,51.0,-11.0
2024-11-09 11:15:00+01:00,6.4,90.1,0.7391665,6.7271605,19.0,28.0,0.9,8.0,0.0,43.0,-11.0
2024-11-09 11:20:00+01:00,6.4,89.9,0.7541043,6.712276,20.0,28.0,0.9,8.0,0.0,45.0,-11.0
2024-11-09 11:25:00+01:00,6.4,89.9,0.7541043,6.712276,20.0,29.0,1.4,8.0,0.0,44.0,-11.0
2024-11-09 11:30:00+01:00,6.4,90.0,0.7466354,6.7197185,40.0,30.0,1.4,8.0,0.0,88.0,-11.0
2024-11-09 11:35:00+01:00,6.5,90.2,0.7365266,6.7790484,25.0,31.0,1.4,8.0,0.0,54.0,-11.0
2024-11-09 11:40:00+01:00,6.5,90.5,0.7139719,6.801522,33.0,32.0,1.4,8.0,0.0,68.0,-11.0
2024-11-09 11:45:00+01:00,6.5,90.5,0.7139719,6.801522,55.0,33.0,1.4,8.0,0.0,113.0,-10.0
2024-11-09 11:50:00+01:00,6.5,90.2,0.7365266,6.7790484,67.0,35.0,1.4,8.0,0.0,141.0,-11.0
2024-11-09 11:55:00+01:00,6.5,90.5,0.7139719,6.801522,65.0,37.0,1.4,8.0,0.0,138.0,-12.0
2024-11-09 12:00:00+01:00,6.5,90.6,0.706454,6.8090124,62.0,39.0,1.4,8.0,0.0,130.0,-11.0
2024-11-09 12:05:00+01:00,6.6,90.4,0.7262477,6.838834,62.0,40.0,1.2,8.0,0.0,131.0,-11.0
2024-11-09 12:10:00+01:00,6.6,89.9,0.764087,6.801132,62.0,42.0,0.8,8.0,0.0,135.0,-11.0
2024-11-09 12:15:00+01:00,6.8,90.2,0.7511824,6.9139414,60.0,44.0,0.8,8.0,0.0,131.0,-12.0
2024-11-09 12:20:00+01:00,6.7,89.5,0.799594,6.815587,57.0,46.0,0.7,8.0,0.0,123.0,-10.0
2024-11-09 12:25:00+01:00,6.6,89.6,0.7867915,6.77851,67.0,48.0,0.3,8.0,0.0,141.0,-11.0
2024-11-09 12:30:00+01:00,6.7,89.6,0.79197603,6.823177,62.0,50.0,0.5,8.0,0.0,134.0,-11.0
2024-11-09 12:35:00+01:00,6.8,89.8,0.781854,6.8833833,63.0,52.0,0.0,8.0,0.0,136.0,-12.0
2024-11-09 12:40:00+01:00,6.8,89.2,0.82786417,6.8375425,59.0,53.0,0.0,8.0,0.0,127.0,-11.0
2024-11-09 12:45:00+01:00,6.9,89.2,0.8333109,6.8825283,56.0,55.0,0.0,8.0,0.0,123.0,-11.0
2024-11-09 12:50:00+01:00,6.9,89.0,0.8487486,6.867148,55.0,57.0,0.0,8.0,0.0,119.0,-11.0
2024-11-09 12:55:00+01:00,6.8,88.9,0.8508695,6.8146224,59.0,59.0,0.0,8.0,0.0,130.0,-10.0
2024-11-09 13:00:00+01:00,7.0,89.3,0.831019,6.935516,69.0,60.0,0.0,8.0,0.0,145.0,-11.0
2024-11-09 13:05:00+01:00,6.9,89.1,0.84102976,6.8748384,69.0,63.0,1.0,8.0,0.0,151.0,-12.0
2024-11-09 13:10:00+01:00,6.9,89.1,0.84102976,6.8748384,59.0,64.0,1.0,8.0,0.0,128.0,-10.0
2024-11-09 13:15:00+01:00,7.0,89.3,0.831019,6.935516,58.0,66.0,0.7,8.0,0.0,127.0,-11.0
2024-11-09 13:20:00+01:00,7.0,89.1,0.84655875,6.9200344,44.0,68.0,0.3,8.0,0.0,94.0,-9.0
2024-11-09 13:25:00+01:00,7.0,89.2,0.83878917,6.927775,42.0,69.0,0.0,8.0,0.0,94.0,-9.0
2024-11-09 13:30:00+01:00,7.1,88.7,0.88340366,6.9343257,46.0,70.0,0.0,8.0,0.0,103.0,-10.0
2024-11-09 13:35:00+01:00,7.1,88.5,0.89904565,6.9187427,39.0,72.0,0.0,8.0,0.0,85.0,-9.0
2024-11-09 13:40:00+01:00,7.2,88.7,0.88920224,6.9798417,48.0,73.0,0.0,8.0,0.0,107.0,-9.0
2024-11-09 13:45:00+01:00,7.1,88.6,0.8912246,6.926534,49.0,74.0,0.0,8.0,0.0,108.0,-10.0
2024-11-09 13:50:00+01:00,7.2,89.0,0.86558497,7.0033693,41.0,76.0,0.0,8.0,0.0,91.0,-8.0
2024-11-09 13:55:00+01:00,7.2,89.0,0.86558497,7.0033693,38.0,77.0,0.4,8.0,0.0,83.0,-9.0
2024-11-09 14:00:00+01:00,7.2,89.2,0.8498409,7.019054,43.0,78.0,0.0,8.0,0.0,97.0,-8.0
2024-11-09 14:05:00+01:00,7.2,89.5,0.82622457,7.0425806,39.0,79.0,0.0,8.0,0.0,91.0,-8.0
2024-11-09 14:10:00+01:00,7.3,90.2,0.77618,7.144022,39.0,80.0,0.0,8.0,0.0,84.0,-9.0
2024-11-09 14:15:00+01:00,7.3,90.3,0.7682564,7.151915,34.0,81.0,0.0,8.0,0.0,76.0,-8.0
2024-11-09 14:20:00+01:00,7.3,90.5,0.75241053,7.167701,39.0,83.0,0.0,8.0,0.0,88.0,-8.0
2024-11-09 14:25:00+01:00,7.5,91.0,0.7221653,7.3018937,39.0,84.0,0.0,8.0,0.0,85.0,-9.0
2024-11-09 14:30:00+01:00,7.3,90.4,0.7603335,7.159808,39.0,85.0,0.0,8.0,0.0,83.0,-8.0
2024-11-09 14:35:00+01:00,7.4,91.1,0.7094929,7.2623363,39.0,86.0,0.0,8.0,0.0,88.0,-8.0
2024-11-09 14:40:00+01:00,7.3,91.5,0.67318374,7.246625,36.0,87.0,0.0,8.0,0.0,81.0,-7.0
2024-11-09 14:45:00+01:00,7.3,91.9,0.6414946,7.278193,32.0,88.0,0.0,8.0,0.0,73.0,-6.0
2024-11-09 14:50:00+01:00,7.3,92.3,0.60980636,7.30976,30.0,89.0,0.0,8.0,0.0,65.0,-5.0
2024-11-09 14:55:00+01:00,7.4,92.8,0.5739339,7.397374,32.0,90.0,0.0,8.0,0.0,69.0,-6.0
2024-11-09 15:00:00+01:00,7.3,92.8,0.57019764,7.3492174,32.0,91.0,0.0,8.0,0.0,71.0,-5.0
2024-11-09 15:05:00+01:00,7.3,93.0,0.55435485,7.365,38.0,92.0,0.0,8.0,0.0,82.0,-6.0
2024-11-09 15:10:00+01:00,7.2,93.0,0.5507432,7.317017,34.0,93.0,0.0,8.0,0.0,75.0,-4.0
2024-11-09 15:15:00+01:00,7.3,93.4,0.5226693,7.3965645,37.0,94.0,0.5,8.0,0.0,81.0,-6.0
2024-11-09 15:20:00+01:00,7.3,93.7,0.49890625,7.4202366,31.0,95.0,0.3,8.0,0.0,66.0,-4.0
2024-11-09 15:25:00+01:00,7.3,93.6,0.50682724,7.412346,32.0,96.0,0.0,8.0,0.0,69.0,-4.0
2024-11-09 15:30:00+01:00,7.4,93.9,0.4862291,7.4847417,33.0,97.0,0.0,8.0,0.0,71.0,-5.0
2024-11-09 15:35:00+01:00,7.4,93.9,0.4862291,7.4847417,31.0,98.0,0.0,8.0,0.0,65.0,-5.0
2024-11-09 15:40:00+01:00,7.3,93.8,0.49098477,7.4281282,33.0,99.0,0.5,8.0,0.0,72.0,-5.0
2024-11-09 15:45:00+01:00,7.3,94.0,0.47514313,7.443909,31.0,100.0,1.0,8.0,0.0,68.0,-5.0
2024-11-09 15:50:00+01:00,7.3,94.0,0.47514313,7.443909,28.0,101.0,1.0,8.0,0.0,63.0,-4.0
2024-11-09 15:55:00+01:00,7.3,94.2,0.45930177,7.45969,25.0,102.0,1.0,8.0,0.0,52.0,-5.0
2024-11-09 16:00:00+01:00,7.4,94.3,0.4543381,7.51651,19.0,102.0,0.6,8.0,0.0,41.0,-4.0
2024-11-09 16:05:00+01:00,7.3,94.3,0.45138058,7.467581,16.0,103.0,0.1,8.0,0.0,33.0,-3.0
2024-11-09 16:10:00+01:00,7.3,94.3,0.45138058,7.467581,13.0,103.0,0.0,8.0,0.0,28.0,-3.0
2024-11-09 16:15:00+01:00,7.4,94.4,0.44636565,7.5244517,10.0,104.0,0.0,8.0,0.0,21.0,-3.0
2024-11-09 16:20:00+01:00,7.4,94.5,0.43839327,7.5323935,7.0,104.0,0.0,8.0,0.0,19.0,-3.0
2024-11-09 16:25:00+01:00,7.4,94.5,0.43839327,7.5323935,7.0,104.0,0.0,8.0,0.0,13.0,-3.0
2024-11-09 16:30:00+01:00,7.3,94.5,0.43553957,7.4833617,7.0,104.0,0.0,8.0,0.0,14.0,-4.0
2024-11-09 16:35:00+01:00,7.3,94.6,0.42761916,7.4912515,6.0,104.0,0.0,8.0,0.0,11.0,-3.0
2024-11-09 16:40:00+01:00,7.3,99.4,0.047504395,7.869915,4.0,105.0,0.0,8.0,0.0,10.0,-3.0
2024-11-09 16:45:00+01:00,7.4,99.4,0.047815587,7.921469,4.0,105.0,0.0,8.0,0.0,8.0,-3.0
2024-11-09 16:50:00+01:00,7.3,99.4,0.047504395,7.869915,2.0,105.0,0.0,8.0,0.0,5.0,-3.0
2024-11-09 16:55:00+01:00,7.4,99.0,0.07969408,7.8897133,2.0,105.0,0.0,8.0,0.0,5.0,-3.0
2024-11-09 17:00:00+01:00,7.4,98.8,0.09563338,7.8738356,1.0,105.0,0.0,8.0,0.0,2.0,-3.0
2024-11-09 17:05:00+01:00,7.4,98.9,0.087663695,7.8817744,2.0,105.0,0.0,8.0,0.0,2.0,-3.0
2024-11-09 17:10:00+01:00,7.4,99.0,0.07969408,7.8897133,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 17:15:00+01:00,7.4,99.0,0.07969408,7.8897133,0.0,105.0,0.0,8.0,0.0,1.0,-4.0
2024-11-09 17:20:00+01:00,7.4,98.9,0.087663695,7.8817744,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 17:25:00+01:00,7.4,98.8,0.09563338,7.8738356,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 17:30:00+01:00,7.5,98.9,0.08823753,7.9333673,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 17:35:00+01:00,7.5,98.9,0.08823753,7.9333673,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 17:40:00+01:00,7.4,98.6,0.11157354,7.8579564,0.0,105.0,0.0,8.0,0.0,1.0,-2.0
2024-11-09 17:45:00+01:00,7.5,99.4,0.048128575,7.973321,0.0,105.0,0.0,8.0,0.0,1.0,-2.0
2024-11-09 17:50:00+01:00,7.5,99.1,0.072194,7.9493484,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 17:55:00+01:00,7.6,98.9,0.08881466,7.985257,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 18:00:00+01:00,7.6,98.9,0.08881466,7.985257,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 18:05:00+01:00,7.6,98.9,0.08881466,7.985257,0.0,105.0,0.0,8.0,0.0,1.0,-4.0
2024-11-09 18:10:00+01:00,7.6,99.4,0.048443362,8.025471,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 18:15:00+01:00,7.6,98.9,0.08881466,7.985257,0.0,105.0,0.0,8.0,0.0,0.0,-4.0
2024-11-09 18:20:00+01:00,7.6,98.8,0.09688899,7.977214,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 18:25:00+01:00,7.6,98.9,0.08881466,7.985257,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 18:30:00+01:00,7.6,98.8,0.09688899,7.977214,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 18:35:00+01:00,7.7,98.9,0.08939512,8.037445,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 18:40:00+01:00,7.6,99.0,0.0807404,7.9932995,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 18:45:00+01:00,7.7,98.8,0.09752222,8.02935,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 18:50:00+01:00,7.6,98.9,0.08881466,7.985257,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 18:55:00+01:00,7.7,98.9,0.08939512,8.037445,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 19:00:00+01:00,7.7,98.9,0.08939512,8.037445,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 19:05:00+01:00,7.7,98.9,0.08939512,8.037445,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 19:10:00+01:00,7.6,98.6,0.11303845,7.9611278,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 19:15:00+01:00,7.7,99.0,0.08126809,8.045541,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 19:20:00+01:00,7.6,98.9,0.08881466,7.985257,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 19:25:00+01:00,7.6,98.7,0.104963996,7.9691706,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 19:30:00+01:00,7.8,99.0,0.08179881,8.098082,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 19:35:00+01:00,7.7,98.9,0.08939512,8.037445,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 19:40:00+01:00,7.8,99.0,0.08179881,8.098082,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 19:45:00+01:00,7.9,99.1,0.074099146,8.159125,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 19:50:00+01:00,7.7,98.9,0.08939512,8.037445,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 19:55:00+01:00,7.8,99.0,0.08179881,8.098082,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 20:00:00+01:00,7.9,99.0,0.08233257,8.150925,0.0,105.0,0.0,8.0,0.0,1.0,-2.0
2024-11-09 20:05:00+01:00,7.8,99.0,0.08179881,8.098082,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 20:10:00+01:00,7.9,98.8,0.098799616,8.134522,0.0,105.0,0.0,8.0,0.0,1.0,-2.0
2024-11-09 20:15:00+01:00,7.9,98.7,0.10703387,8.126321,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 20:20:00+01:00,7.8,98.9,0.08997891,8.089933,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 20:25:00+01:00,7.8,98.8,0.09815909,8.081786,0.0,105.0,0.0,8.0,0.0,0.0,-1.0
2024-11-09 20:30:00+01:00,7.9,98.9,0.09056606,8.142724,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 20:35:00+01:00,7.8,99.0,0.08179881,8.098082,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 20:40:00+01:00,7.9,99.0,0.08233257,8.150925,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 20:45:00+01:00,7.8,98.8,0.09815909,8.081786,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 20:50:00+01:00,7.8,99.0,0.08179881,8.098082,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 20:55:00+01:00,7.8,98.9,0.08997891,8.089933,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 21:00:00+01:00,7.8,99.0,0.08179881,8.098082,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 21:05:00+01:00,7.9,98.9,0.09056606,8.142724,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 21:10:00+01:00,7.8,98.8,0.09815909,8.081786,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 21:15:00+01:00,8.0,98.9,0.09115658,8.195816,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 21:20:00+01:00,7.9,99.0,0.08233257,8.150925,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 21:25:00+01:00,7.9,99.0,0.08233257,8.150925,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 21:30:00+01:00,8.0,98.9,0.09115658,8.195816,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 21:35:00+01:00,8.0,99.0,0.082869396,8.20407,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 21:40:00+01:00,8.0,98.8,0.09944382,8.187562,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 21:45:00+01:00,7.8,99.3,0.057258233,8.122525,1.0,105.0,0.0,8.0,0.0,1.0,-2.0
2024-11-09 21:50:00+01:00,8.0,98.9,0.09115658,8.195816,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 21:55:00+01:00,8.0,99.0,0.082869396,8.20407,0.0,105.0,0.0,8.0,0.0,0.0,-1.0
2024-11-09 22:00:00+01:00,8.0,99.1,0.074582286,8.212324,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 22:05:00+01:00,7.9,99.4,0.04939863,8.183727,0.0,105.0,0.0,8.0,0.0,1.0,-2.0
2024-11-09 22:10:00+01:00,8.0,99.4,0.049720716,8.237086,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 22:15:00+01:00,8.0,99.1,0.074582286,8.212324,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 22:20:00+01:00,7.9,99.3,0.057631858,8.175527,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 22:25:00+01:00,8.0,99.0,0.082869396,8.20407,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 22:30:00+01:00,8.0,99.5,0.041433867,8.245339,0.0,105.0,0.0,8.0,0.0,0.0,-1.0
2024-11-09 22:35:00+01:00,8.0,99.4,0.049720716,8.237086,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 22:40:00+01:00,8.0,99.5,0.041433867,8.245339,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 22:45:00+01:00,8.0,99.4,0.049720716,8.237086,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 22:50:00+01:00,8.1,99.4,0.05004465,8.290751,0.0,105.0,0.0,8.0,0.0,0.0,-3.0
2024-11-09 22:55:00+01:00,8.0,99.4,0.049720716,8.237086,0.0,105.0,0.0,8.0,0.0,1.0,-3.0
2024-11-09 23:00:00+01:00,8.0,99.3,0.058007628,8.228832,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 23:05:00+01:00,8.1,99.4,0.05004465,8.290751,0.0,105.0,0.0,8.0,0.0,0.0,-2.0
2024-11-09 23:10:00+01:00,8.2,99.5,0.0419753,8.353085,0.0,105.0,0.5,8.0,0.0,0.0,-3.0
2024-11-09 23:15:00+01:00,8.1,99.4,0.05004465,8.290751,0.0,105.0,1.0,8.0,0.0,0.0,-2.0
2024-11-09 23:20:00+01:00,8.1,99.5,0.041703813,8.299059,0.0,105.0,1.5,8.0,0.0,0.0,-3.0
